user_id,timestamp,channel,campaign,touchpoint_id,conversion,revenue
user_0139,2025-07-28 18:00:00,Influencer,Retention Push,tp_661114,0,0.0
user_0018,2025-10-04 00:00:00,Video,Holiday Blast,tp_763715,0,0.0
user_0408,2025-08-15 00:00:00,Video, Brand Awareness ,tp_733193,0,0.0
user_0227,2025-07-05 02:00:00,display ad ,Retention Push,tp_402571,0,0.0
user_0446,2025-06-12 12:00:00,Paid Search,Retention Push,tp_867882,0,0.0
user_0112,2025-05-01 10:00:00,SOCIAL media,Loyalty Rewards,tp_825388,0,0.0
user_0440,2025-08-26 02:00:00,Display Ad, Brand Awareness ,tp_589915,0,0.0
user_0375,2025-09-22 12:00:00,Influencer,Holiday Blast,tp_265690,0,0.0
user_0277,2025-07-05 12:00:00,SOCIAL media,Holiday Blast,tp_392677,0,0.0
user_0279,2025-10-19 13:00:00,Paid Search,Spring Promo,tp_524589,0,0.0
user_0087,2025-09-10 01:00:00,Email,Holiday Blast,tp_897669,0,0.0
user_0247,2025-10-04 03:00:00,Affiliate, Brand Awareness ,tp_589158,0,0.0
user_0191,2025-06-23 19:00:00,Display Ad,Loyalty Rewards,tp_723991,0,0.0
user_0285,2025-06-18 09:00:00,Paid Search,Holiday Blast,tp_282115,0,0.0
user_0413,2025-09-02 02:00:00,Social Media,Holiday Blast,tp_581506,0,0.0
user_0285,2025-8-23 18,Social Media,Loyalty Rewards,tp_509234,0,0.0
user_0383,2025-08-10 05:00:00,Display Ad,Loyalty Rewards,tp_964967,0,0.0
user_0215,2025-07-31 00:00:00,display ad ,Retention Push,tp_841353,0,0.0
user_0279,2025-10-06 15:00:00,Social Media,Loyalty Rewards,tp_954962,0,0.0
user_0269,2025-05-26 18:00:00,display ad ,Brand Awareness,tp_521193,0,0.0
user_0233,2025-06-12 16:00:00,email,Holiday Blast,tp_535455,0,0.0
user_0458,2025-05-05 04:00:00,Display Ad,Retention Push,tp_506965,0,0.0
user_0116,2025-08-22 22:00:00,Organic,Spring Promo,tp_198236,0,0.0
user_0396,2025-07-01 17:00:00,Influencer,Retention Push,tp_205094,0,0.0
user_0068,2025-06-27 00:00:00,Organic,Spring Promo,tp_281263,0,0.0
user_0137,2025-05-16 21:00:00,Influencer,Retention Push,tp_977014,0,0.0
user_0081,2025-09-17 11:00:00,Social Media,Brand Awareness,tp_941193,0,0.0
user_0435,2025-06-30 18:00:00,Referral,Loyalty Rewards,tp_354542,1,350.9
user_0191,2025-06-24 13:00:00,Display Ad,Brand Awareness,tp_462359,0,0.0
user_0004,2025-09-10 19:00:00,Organic,Brand Awareness,tp_269724,0,0.0
user_0397,2025-06-12 02:00:00,display ad ,Loyalty Rewards,tp_782675,0,0.0
user_0155,2025-09-22 19:00:00,email,Holiday Blast,tp_164110,0,0.0
user_0357,2025-10-15 20:00:00,display ad ,Retention Push,tp_789898,0,0.0
user_0224,2025-10-09 02:00:00,email,Loyalty Rewards,tp_595699,0,0.0
user_0187,2025-09-20 08:00:00,Email,Brand Awareness,tp_201364,0,0.0
user_0056,2025-08-23 12:00:00,Paid Search,Spring Promo,tp_354220,0,0.0
user_0309,2025-05-09 02:00:00,Affiliate,Retention Push,tp_369712,0,0.0
user_0377,2025-05-05 05:00:00,Referral,Retention Push,tp_373567,0,0.0
user_0289,2025-05-13 10:00:00,Direct,Holiday Blast,tp_326476,1,5.79
user_0345,2025-07-25 15:00:00,Paid Search,Loyalty Rewards,tp_727782,0,0.0
user_0204,2025-09-07 23:00:00,Organic,Holiday Blast,tp_118507,0,0.0
user_0009,2025-08-11 11:00:00,Display Ad,Retention Push,tp_461232,0,0.0
user_0474,2025-08-27 22:00:00,Video,Loyalty Rewards,tp_534899,0,0.0
user_0108,2025-06-16 16:00:00,Display Ad,Loyalty Rewards,tp_759163,0,0.0
user_0391,2025-07-04 19:00:00,Referral,Loyalty Rewards,tp_846592,0,0.0
user_0210,2025-05-16 01:00:00,Referral,Loyalty Rewards,tp_185844,0,0.0
user_0219,2025-06-19 21:00:00,Email,Holiday Blast,tp_276680,0,0.0
user_0018,2025-07-14 07:00:00,Affiliate,Brand Awareness,tp_946511,0,0.0
user_0386,2025-07-29 06:00:00,Organic,Spring Promo,tp_330029,0,0.0
user_0329,2025-7-17 10,Paid Search,Holiday Blast,tp_964578,0,0.0
user_0027,2025-09-10 01:00:00,display ad ,Loyalty Rewards,tp_869416,1,47.32
user_0486,2025-06-15 06:00:00,Display Ad, Brand Awareness ,tp_426059,0,0.0
user_0025,2025-06-03 08:00:00,Video,Loyalty Rewards,tp_234456,0,0.0
user_0261,2025-09-13 00:00:00,Video, Brand Awareness ,tp_958746,0,0.0
user_0272,2025-06-29 19:00:00,display ad ,Spring Promo,tp_994418,1,85.72
user_0144,2025-05-13 08:00:00,Referral,Loyalty Rewards,tp_494290,0,0.0
user_0468,2025-09-21 06:00:00,Referral,Retention Push,tp_889030,0,0.0
user_0129,2025-10-26 18:00:00,display ad ,Spring Promo,tp_807713,0,0.0
user_0004,2025-09-06 00:00:00,Social Media,Spring Promo,tp_212688,0,0.0
user_0354,2025-08-14 23:00:00,SOCIAL media,Retention Push,tp_135424,0,0.0
user_0038,2025-07-24 13:00:00,Display Ad, Brand Awareness ,tp_917466,0,0.0
user_0474,2025-07-02 04:00:00,Referral,Retention Push,tp_200414,0,0.0
user_0333,2025-07-31 09:00:00,Direct, Brand Awareness ,tp_752709,0,0.0
user_0392,2025-08-02 13:00:00,Affiliate,Spring Promo,tp_162791,0,0.0
user_0251,2025-08-09 14:00:00,Organic, Brand Awareness ,tp_506008,0,0.0
user_0313,2025-05-27 21:00:00,Display Ad,Retention Push,tp_480506,0,0.0
user_0242,2025-10-12 10:00:00,Organic,Retention Push,tp_808330,0,0.0
user_0455,2025-10-28 08:00:00,Direct,Spring Promo,tp_883125,0,0.0
user_0243,2025-06-15 00:00:00,SOCIAL media, Brand Awareness ,tp_225421,0,0.0
user_0187,2025-05-28 21:00:00,email,Holiday Blast,tp_728514,0,0.0
user_0176,2025-10-9 20,display ad , Brand Awareness ,tp_637609,0,0.0
user_0126,2025-05-04 15:00:00,Email, Brand Awareness ,tp_220768,0,0.0
user_0082,2025-09-23 19:00:00,SOCIAL media, Brand Awareness ,tp_227745,0,0.0
user_0086,2025-10-18 18:00:00,Affiliate,Retention Push,tp_934080,0,0.0
user_0399,2025-07-14 00:00:00,Email,Brand Awareness,tp_884845,0,0.0
user_0397,2025-07-15 04:00:00,display ad ,Brand Awareness,tp_958452,0,0.0
user_0242,2025-07-01 16:00:00,Email,Loyalty Rewards,tp_426064,0,0.0
user_0173,2025-5-13 14,Influencer, Brand Awareness ,tp_878845,0,0.0
user_0092,2025-08-18 21:00:00,Affiliate,Loyalty Rewards,tp_507520,0,0.0
user_0267,2025-05-19 10:00:00,Social Media,Retention Push,tp_371339,1,23.46
user_0429,2025-7-12 5,email,Retention Push,tp_815720,0,0.0
user_0203,2025-07-09 19:00:00,Social Media,Spring Promo,tp_470520,0,0.0
user_0040,2025-07-22 21:00:00,Referral,Retention Push,tp_514468,0,0.0
user_0342,2025-10-18 20:00:00,display ad , Brand Awareness ,tp_309643,0,0.0
user_0198,2025-06-29 09:00:00,Video,Retention Push,tp_559242,0,0.0
user_0024,2025-05-14 19:00:00,SOCIAL media,Loyalty Rewards,tp_610454,0,0.0
user_0431,2025-09-28 10:00:00,Organic,Retention Push,tp_191193,0,0.0
user_0169,2025-09-09 10:00:00,Paid Search,Brand Awareness,tp_907812,0,0.0
user_0108,2025-07-05 06:00:00,Affiliate,Retention Push,tp_338515,0,0.0
user_0297,2025-06-30 14:00:00,Direct, Brand Awareness ,tp_285586,0,0.0
user_0108,2025-06-11 02:00:00,Influencer,Holiday Blast,tp_216360,0,0.0
user_0085,2025-10-25 23:00:00,display ad ,Loyalty Rewards,tp_108585,0,0.0
user_0057,2025-07-10 11:00:00,Organic,Loyalty Rewards,tp_350296,0,0.0
user_0205,2025-09-05 23:00:00,email,Brand Awareness,tp_788675,0,0.0
user_0333,2025-05-18 13:00:00,display ad ,Spring Promo,tp_434746,0,0.0
user_0024,2025-09-07 12:00:00,Display Ad,Loyalty Rewards,tp_554797,0,0.0
user_0403,2025-10-22 22:00:00,Video,Spring Promo,tp_969249,1,139.2
user_0424,2025-10-04 04:00:00,Direct,Brand Awareness,tp_449064,1,112.89
user_0064,2025-05-09 12:00:00,Email,Holiday Blast,tp_227580,0,0.0
user_0411,2025-09-10 20:00:00,display ad ,Holiday Blast,tp_206991,1,32.24
user_0435,2025-07-12 08:00:00,Video,Loyalty Rewards,tp_380265,0,0.0
user_0001,2025-05-05 06:00:00,Influencer,Holiday Blast,tp_647671,0,0.0
user_0422,2025-10-21 23:00:00,email,Holiday Blast,tp_822947,0,0.0
user_0145,2025-06-21 10:00:00,Paid Search,Holiday Blast,tp_177694,1,22.92
user_0038,2025-10-19 15:00:00,Paid Search,Retention Push,tp_967470,0,0.0
user_0170,2025-08-01 15:00:00,Video, Brand Awareness ,tp_179503,0,0.0
user_0356,2025-08-02 04:00:00,Social Media,Brand Awareness,tp_426914,0,0.0
user_0033,2025-05-23 13:00:00,Paid Search, Brand Awareness ,tp_150129,0,0.0
user_0402,2025-09-26 18:00:00,Organic,Retention Push,tp_808844,0,0.0
user_0411,2025-07-01 21:00:00,Social Media, Brand Awareness ,tp_191738,0,0.0
user_0276,2025-6-9 5,Display Ad,Spring Promo,tp_127518,1,102.94
user_0338,2025-09-10 23:00:00,SOCIAL media, Brand Awareness ,tp_913486,0,0.0
user_0463,2025-08-18 05:00:00,email,Loyalty Rewards,tp_890301,1,47.35
user_0072,2025-09-16 00:00:00,Affiliate,Spring Promo,tp_326050,0,0.0
user_0210,2025-06-14 19:00:00,SOCIAL media,Spring Promo,tp_867147,0,0.0
user_0065,2025-08-25 00:00:00,Organic,Brand Awareness,tp_100675,0,0.0
user_0213,2025-06-27 05:00:00,Affiliate,Holiday Blast,tp_553501,0,0.0
user_0179,2025-10-21 05:00:00,Paid Search,Brand Awareness,tp_161733,1,24.69
user_0428,2025-06-13 17:00:00,Display Ad,Brand Awareness,tp_470534,0,0.0
user_0477,2025-06-24 19:00:00,Paid Search, Brand Awareness ,tp_412911,0,0.0
user_0338,2025-07-27 07:00:00,Affiliate,Retention Push,tp_268112,0,0.0
user_0426,2025-09-07 19:00:00,Organic,Retention Push,tp_488459,0,0.0
user_0045,2025-08-16 01:00:00,Email, Brand Awareness ,tp_252943,0,0.0
user_0404,2025-10-20 23:00:00,Paid Search,Retention Push,tp_609600,0,0.0
user_0470,2025-08-16 08:00:00,Referral, Brand Awareness ,tp_469601,0,0.0
user_0324,2025-10-13 19:00:00,Organic,Holiday Blast,tp_992975,0,0.0
user_0069,2025-05-24 09:00:00,Referral,Retention Push,tp_779578,0,0.0
user_0241,2025-6-23 0,display ad , Brand Awareness ,tp_618190,0,0.0
user_0392,2025-10-13 12:00:00,Video,Loyalty Rewards,tp_837251,0,0.0
user_0219,2025-5-10 11,Organic, Brand Awareness ,tp_258695,0,0.0
user_0314,2025-10-07 06:00:00,Social Media,Holiday Blast,tp_362753,0,0.0
user_0425,2025-09-18 18:00:00,Affiliate, Brand Awareness ,tp_574268,0,0.0
user_0348,2025-07-06 23:00:00,Referral,Spring Promo,tp_922171,0,0.0
user_0260,2025-09-18 19:00:00,Direct,Retention Push,tp_799581,0,0.0
user_0000,2025-09-04 00:00:00,display ad , Brand Awareness ,tp_340733,0,0.0
user_0277,2025-09-27 17:00:00,Paid Search,Loyalty Rewards,tp_620962,0,0.0
user_0121,2025-05-07 18:00:00,Organic,Spring Promo,tp_401046,0,0.0
user_0125,2025-09-03 09:00:00,email,Retention Push,tp_218779,0,0.0
user_0238,2025-07-14 23:00:00,Affiliate,Loyalty Rewards,tp_819813,0,0.0
user_0276,2025-09-27 22:00:00,Direct,Holiday Blast,tp_569156,0,0.0
user_0314,2025-09-12 18:00:00,Social Media,Retention Push,tp_152009,0,0.0
user_0430,2025-09-18 16:00:00,Display Ad,Loyalty Rewards,tp_853147,0,0.0
user_0148,2025-10-10 05:00:00,email,Retention Push,tp_657334,0,0.0
user_0121,2025-09-04 00:00:00,Video,Retention Push,tp_997337,0,0.0
user_0011,2025-06-10 12:00:00,Paid Search,Holiday Blast,tp_949888,0,0.0
user_0187,2025-10-01 17:00:00,display ad , Brand Awareness ,tp_331475,0,0.0
user_0062,2025-05-19 12:00:00,email,Spring Promo,tp_800260,1,54.6
user_0438,2025-05-14 11:00:00,Influencer,Loyalty Rewards,tp_642948,0,0.0
user_0428,2025-09-10 22:00:00,Social Media,Brand Awareness,tp_221691,0,0.0
user_0480,2025-09-20 18:00:00,Affiliate, Brand Awareness ,tp_137490,0,0.0
user_0499,2025-06-23 10:00:00,Email,Holiday Blast,tp_182248,0,0.0
user_0149,2025-08-18 22:00:00,SOCIAL media,Brand Awareness,tp_739342,0,0.0
user_0305,2025-05-12 22:00:00,Organic, Brand Awareness ,tp_680889,0,0.0
user_0433,2025-06-01 10:00:00,Display Ad,Brand Awareness,tp_201893,0,0.0
user_0223,2025-10-06 05:00:00,Affiliate,Retention Push,tp_403981,0,0.0
user_0077,2025-10-23 05:00:00,Referral,Holiday Blast,tp_449484,0,0.0
user_0353,2025-09-25 11:00:00,display ad ,Loyalty Rewards,tp_885471,1,119.46
user_0413,2025-05-26 07:00:00,Influencer,Holiday Blast,tp_159814,0,0.0
user_0447,2025-08-27 19:00:00,SOCIAL media,Retention Push,tp_802985,0,0.0
user_0456,2025-6-1 0,Affiliate,Brand Awareness,tp_552059,0,0.0
user_0487,2025-09-03 10:00:00,Affiliate,Holiday Blast,tp_381597,0,0.0
user_0280,2025-10-03 13:00:00,email, Brand Awareness ,tp_815080,0,0.0
user_0156,2025-07-19 19:00:00,Affiliate,Retention Push,tp_268584,0,0.0
user_0480,2025-09-19 14:00:00,Display Ad, Brand Awareness ,tp_827240,0,0.0
user_0381,2025-09-19 20:00:00,SOCIAL media,Spring Promo,tp_381803,0,0.0
user_0084,2025-06-10 15:00:00,Direct,Holiday Blast,tp_924025,0,0.0
user_0146,2025-7-27 19,Influencer,Spring Promo,tp_640532,0,0.0
user_0479,2025-05-05 18:00:00,email, Brand Awareness ,tp_552253,0,0.0
user_0091,2025-06-26 21:00:00,Referral, Brand Awareness ,tp_745918,1,71.87
user_0331,2025-08-20 20:00:00,email,Holiday Blast,tp_896231,0,0.0
user_0365,2025-07-29 15:00:00,display ad ,Loyalty Rewards,tp_127212,0,0.0
user_0160,2025-07-21 10:00:00,Direct,Brand Awareness,tp_364518,0,0.0
user_0234,2025-07-28 21:00:00,Paid Search,Holiday Blast,tp_107167,0,0.0
user_0376,2025-08-15 13:00:00,Paid Search,Spring Promo,tp_715715,0,0.0
user_0001,2025-08-06 07:00:00,Referral,Brand Awareness,tp_845389,0,0.0
user_0487,2025-06-21 03:00:00,Referral,Loyalty Rewards,tp_805198,0,0.0
user_0297,2025-07-25 06:00:00,Paid Search,Retention Push,tp_622633,0,0.0
user_0102,2025-08-16 17:00:00,Paid Search,Spring Promo,tp_448528,0,0.0
user_0019,2025-09-19 23:00:00,Social Media,Loyalty Rewards,tp_935462,0,0.0
user_0134,2025-09-19 22:00:00,Influencer,Brand Awareness,tp_808650,0,0.0
user_0247,2025-05-03 06:00:00,Paid Search, Brand Awareness ,tp_268176,0,0.0
user_0400,2025-10-22 06:00:00,SOCIAL media, Brand Awareness ,tp_685087,1,42.01
user_0149,2025-06-12 17:00:00,Affiliate,Holiday Blast,tp_526029,1,66.4
user_0460,2025-10-01 16:00:00,Direct,Brand Awareness,tp_781549,0,0.0
user_0194,2025-9-29 16,Display Ad,Loyalty Rewards,tp_246727,0,0.0
user_0224,2025-07-26 07:00:00,Email,Holiday Blast,tp_848623,0,0.0
user_0315,2025-06-11 19:00:00,SOCIAL media, Brand Awareness ,tp_158512,0,0.0
user_0018,2025-07-27 14:00:00,email,Spring Promo,tp_550957,1,5.15
user_0057,2025-05-05 10:00:00,Influencer,Retention Push,tp_496369,0,0.0
user_0326,2025-5-28 19,Video,Spring Promo,tp_109257,0,0.0
user_0234,2025-06-25 12:00:00,Affiliate,Spring Promo,tp_919529,0,0.0
user_0331,2025-06-14 10:00:00,Organic,Holiday Blast,tp_891973,0,0.0
user_0107,2025-07-02 19:00:00,Referral, Brand Awareness ,tp_445635,0,0.0
user_0112,2025-08-26 22:00:00,Display Ad,Loyalty Rewards,tp_257210,0,0.0
user_0457,2025-10-20 07:00:00,Display Ad,Spring Promo,tp_154387,0,0.0
user_0135,2025-10-07 10:00:00,Email,Brand Awareness,tp_529357,0,0.0
user_0414,2025-08-21 12:00:00,Direct,Retention Push,tp_603070,0,0.0
user_0407,2025-09-18 00:00:00,display ad ,Brand Awareness,tp_347550,0,0.0
user_0407,2025-07-26 12:00:00,Influencer,Loyalty Rewards,tp_591259,0,0.0
user_0202,2025-08-07 14:00:00,SOCIAL media,Loyalty Rewards,tp_876158,0,0.0
user_0217,2025-10-15 19:00:00,Referral, Brand Awareness ,tp_931176,0,0.0
user_0165,2025-07-08 01:00:00,Email,Retention Push,tp_794780,0,0.0
user_0397,2025-06-19 05:00:00,Email,Brand Awareness,tp_238904,0,0.0
user_0257,2025-07-13 18:00:00,Display Ad,Loyalty Rewards,tp_908029,0,0.0
user_0010,2025-06-08 16:00:00,Display Ad,Spring Promo,tp_453521,0,0.0
user_0033,2025-07-13 20:00:00,Display Ad,Holiday Blast,tp_318856,0,0.0
user_0241,2025-06-21 15:00:00,Display Ad,Retention Push,tp_145366,0,0.0
user_0080,2025-09-12 05:00:00,Affiliate,Holiday Blast,tp_560564,0,0.0
user_0391,2025-06-26 08:00:00,Organic,Loyalty Rewards,tp_437349,0,0.0
user_0096,2025-10-26 08:00:00,display ad ,Retention Push,tp_398494,0,0.0
user_0311,2025-10-19 04:00:00,Display Ad, Brand Awareness ,tp_641309,0,0.0
user_0099,2025-09-13 18:00:00,Organic, Brand Awareness ,tp_859630,0,0.0
user_0426,2025-05-16 10:00:00,Affiliate,Retention Push,tp_739994,1,327.17
user_0367,2025-07-27 00:00:00,Referral,Retention Push,tp_574358,0,0.0
user_0085,2025-09-16 04:00:00,display ad ,Loyalty Rewards,tp_325267,0,0.0
user_0433,2025-09-28 14:00:00,Email,Brand Awareness,tp_291295,0,0.0
user_0454,2025-08-01 01:00:00,Organic,Brand Awareness,tp_639009,1,15.41
user_0430,2025-05-18 10:00:00,Organic,Loyalty Rewards,tp_342549,0,0.0
user_0186,2025-09-23 00:00:00,Affiliate,Spring Promo,tp_789608,0,0.0
user_0308,2025-07-04 03:00:00,Direct,Retention Push,tp_259562,0,0.0
user_0397,2025-09-12 08:00:00,Affiliate, Brand Awareness ,tp_910763,0,0.0
user_0234,2025-08-14 14:00:00,Direct, Brand Awareness ,tp_100570,1,5.65
user_0313,2025-06-01 06:00:00,email, Brand Awareness ,tp_709156,0,0.0
user_0044,2025-10-25 06:00:00,Social Media,Loyalty Rewards,tp_933747,0,0.0
user_0028,2025-08-27 08:00:00,SOCIAL media,Spring Promo,tp_737829,0,0.0
user_0234,2025-05-16 21:00:00,SOCIAL media, Brand Awareness ,tp_460504,0,0.0
user_0017,2025-05-11 14:00:00,display ad ,Retention Push,tp_589525,0,0.0
user_0259,2025-10-07 03:00:00,email, Brand Awareness ,tp_247656,0,0.0
user_0310,2025-06-24 03:00:00,Direct,Retention Push,tp_642518,0,0.0
user_0468,2025-6-25 3,SOCIAL media,Retention Push,tp_925289,0,0.0
user_0380,2025-05-21 22:00:00,Display Ad,Brand Awareness,tp_982877,0,0.0
user_0359,2025-05-01 11:00:00,Organic, Brand Awareness ,tp_853820,1,289.51
user_0468,2025-05-21 23:00:00,Affiliate,Retention Push,tp_269165,0,0.0
user_0009,2025-08-07 08:00:00,Affiliate,Loyalty Rewards,tp_818939,0,0.0
user_0334,2025-06-11 17:00:00,Video,Spring Promo,tp_620690,0,0.0
user_0222,2025-05-14 22:00:00,Social Media,Loyalty Rewards,tp_128350,0,0.0
user_0478,2025-10-01 04:00:00,Paid Search,Holiday Blast,tp_127573,0,0.0
user_0040,2025-08-02 18:00:00,Direct,Spring Promo,tp_718119,1,9.58
user_0467,2025-06-08 21:00:00,SOCIAL media,Loyalty Rewards,tp_590617,0,0.0
user_0073,2025-10-06 12:00:00,Organic,Holiday Blast,tp_271511,1,77.12
user_0479,2025-09-06 07:00:00,display ad ,Brand Awareness,tp_941084,0,0.0
user_0111,2025-09-06 21:00:00,Affiliate,Retention Push,tp_388456,0,0.0
user_0138,2025-06-25 15:00:00,Social Media, Brand Awareness ,tp_965793,0,0.0
user_0204,2025-08-04 20:00:00,SOCIAL media, Brand Awareness ,tp_839941,0,0.0
user_0098,2025-06-19 11:00:00,email, Brand Awareness ,tp_260473,0,0.0
user_0302,2025-07-25 15:00:00,Influencer,Loyalty Rewards,tp_692849,1,33.9
user_0304,2025-06-21 00:00:00,Video,Spring Promo,tp_538393,0,0.0
user_0100,2025-05-13 22:00:00,SOCIAL media,Brand Awareness,tp_674995,0,0.0
user_0453,2025-10-10 08:00:00,Organic,Loyalty Rewards,tp_279204,0,0.0
user_0428,2025-06-21 13:00:00,Influencer,Retention Push,tp_226152,0,0.0
user_0456,2025-10-24 22:00:00,Referral,Retention Push,tp_867992,1,191.95
user_0430,2025-08-10 16:00:00,Social Media, Brand Awareness ,tp_629395,0,0.0
user_0204,2025-10-19 22:00:00,Email, Brand Awareness ,tp_603769,0,0.0
user_0165,2025-07-02 14:00:00,Organic,Spring Promo,tp_372555,0,0.0
user_0047,2025-06-30 04:00:00,Social Media,Brand Awareness,tp_940974,0,0.0
user_0112,2025-06-04 04:00:00,Display Ad,Brand Awareness,tp_346310,0,0.0
user_0167,2025-05-13 14:00:00,Email,Loyalty Rewards,tp_337618,0,0.0
user_0442,2025-09-14 16:00:00,Referral,Holiday Blast,tp_265907,1,94.51
user_0052,2025-08-12 00:00:00,Social Media,Brand Awareness,tp_365285,0,0.0
user_0432,2025-6-14 0,Display Ad,Brand Awareness,tp_424628,0,0.0
user_0373,2025-09-05 06:00:00,Video,Loyalty Rewards,tp_600012,0,0.0
user_0437,2025-10-11 22,display ad ,Holiday Blast,tp_499607,0,0.0
user_0335,2025-10-20 14:00:00,Affiliate,Holiday Blast,tp_373153,0,0.0
user_0315,2025-06-26 05:00:00,Influencer, Brand Awareness ,tp_714744,0,0.0
user_0275,2025-06-05 10:00:00,display ad ,Brand Awareness,tp_152040,0,0.0
user_0090,2025-09-01 13:00:00,Direct,Spring Promo,tp_939508,0,0.0
user_0232,2025-06-20 16:00:00,Display Ad,Loyalty Rewards,tp_675449,0,0.0
user_0428,2025-09-27 07:00:00,Video, Brand Awareness ,tp_371331,0,0.0
user_0424,2025-06-14 02:00:00,Organic, Brand Awareness ,tp_455825,0,0.0
user_0023,2025-07-16 15:00:00,email,Loyalty Rewards,tp_705483,0,0.0
user_0337,2025-08-27 21:00:00,Direct,Retention Push,tp_560613,0,0.0
user_0448,2025-06-06 05:00:00,Email,Loyalty Rewards,tp_196770,0,0.0
user_0498,2025-09-06 21:00:00,Affiliate, Brand Awareness ,tp_493913,0,0.0
user_0494,2025-09-08 16:00:00,Email,Holiday Blast,tp_728982,0,0.0
user_0318,2025-09-03 13:00:00,Influencer,Spring Promo,tp_685408,0,0.0
user_0390,2025-05-05 14:00:00,Direct,Brand Awareness,tp_178843,0,0.0
user_0403,2025-07-19 15:00:00,display ad , Brand Awareness ,tp_342529,0,0.0
user_0173,2025-05-16 02:00:00,Video,Brand Awareness,tp_660755,0,0.0
user_0285,2025-10-20 22:00:00,Referral,Holiday Blast,tp_277530,1,84.68
user_0498,2025-09-13 00:00:00,email,Loyalty Rewards,tp_522712,0,0.0
user_0145,2025-07-21 03:00:00,Direct,Brand Awareness,tp_736075,0,0.0
user_0261,2025-10-20 04:00:00,Social Media,Brand Awareness,tp_218027,0,0.0
user_0004,2025-05-16 08:00:00,SOCIAL media,Retention Push,tp_545446,0,0.0
user_0226,2025-05-30 15:00:00,Display Ad, Brand Awareness ,tp_240273,0,0.0
user_0052,2025-06-18 15:00:00,Referral,Holiday Blast,tp_515911,0,0.0
user_0223,2025-05-02 01:00:00,Video,Holiday Blast,tp_435389,0,0.0
user_0373,2025-09-15 18:00:00,Paid Search,Spring Promo,tp_325886,0,0.0
user_0063,2025-07-10 10:00:00,display ad ,Holiday Blast,tp_633234,0,0.0
user_0236,2025-07-04 07:00:00,Organic,Spring Promo,tp_331924,0,0.0
user_0085,2025-08-08 05:00:00,Paid Search,Brand Awareness,tp_472172,0,0.0
user_0302,2025-09-30 13:00:00,email,Brand Awareness,tp_523199,0,0.0
user_0446,2025-05-11 18:00:00,display ad ,Loyalty Rewards,tp_419351,1,131.67
user_0375,2025-10-15 22:00:00,Direct,Spring Promo,tp_744011,0,0.0
user_0384,2025-06-18 02:00:00,Influencer,Loyalty Rewards,tp_517079,0,0.0
user_0076,2025-10-05 13:00:00,Social Media,Spring Promo,tp_570435,0,0.0
user_0058,2025-09-07 20:00:00,Direct, Brand Awareness ,tp_596550,0,0.0
user_0344,2025-10-18 23:00:00,Direct,Retention Push,tp_251752,0,0.0
user_0396,2025-10-10 10:00:00,SOCIAL media,Holiday Blast,tp_130311,0,0.0
user_0213,2025-10-24 22:00:00,Referral,Spring Promo,tp_542365,0,0.0
user_0419,2025-06-12 20:00:00,Social Media, Brand Awareness ,tp_789520,0,0.0
user_0211,2025-09-29 14:00:00,Affiliate,Brand Awareness,tp_769981,1,178.64
user_0163,2025-07-07 16:00:00,Influencer,Spring Promo,tp_944675,0,0.0
user_0062,2025-06-14 21:00:00,Organic, Brand Awareness ,tp_580597,0,0.0
user_0259,2025-05-08 15:00:00,Display Ad,Brand Awareness,tp_579335,0,0.0
user_0348,2025-06-21 18:00:00,Direct,Holiday Blast,tp_929268,0,0.0
user_0318,2025-09-08 00:00:00,Social Media,Retention Push,tp_799928,0,0.0
user_0317,2025-07-10 22:00:00,Referral,Brand Awareness,tp_618991,0,0.0
user_0241,2025-06-01 16:00:00,Influencer,Loyalty Rewards,tp_666141,0,0.0
